,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Unnamed: 0.1,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id,unique_id_q,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1
713,E13,30,KK,0.5,0.5,,,36.0,14.0,1.0,605.0,32.0,0.0,,Very confident,france,male,,E13_30,E13_30_KK,0.5,0.06219112564158371,0.6010568968059564,2.0211379361191266
714,E13,30,KKK,0.5,0.5,,,14.0,14.0,1.0,1005.0,32.0,0.0,,Moderately confident,france,male,,E13_30,E13_30_KKK,0.5,0.22113602160116813,0.6439343581220944,2.8786871624418886
715,E13,30,KKKK,0.5,0.5,,,24.0,46.0,1.0,1405.0,32.0,0.0,,Extremely confident,france,male,,E13_30,E13_30_KKKK,0.5,-0.1413227554043407,0.5461563697449139,0.9231273948982768
716,E13,30,PC,0.75,0.75,,,,30.0,0.0,3005.0,32.0,1.0,,Moderately confident,france,male,,E13_30,E13_30_PC,0.75,0.7726199756319502,0.7927043564455283,5.854087128910564
717,E13,30,PCPC,0.75,0.75,,,,30.0,0.0,3405.0,32.0,1.0,,Slightly confident,france,male,,E13_30,E13_30_PCPC,0.75,0.7374593820640204,0.783219327175103,5.664386543502058
718,E13,30,PE13,0.875,0.875,,,29.0,29.0,1.0,4605.0,32.0,0.0,,Moderately confident,france,male,,E13_30,E13_30_PE13,0.875,0.8469062386203925,0.8127440459767814,6.254880919535626
719,E13,30,PPE13,0.875,0.875,,,27.0,27.0,1.0,3805.0,32.0,0.0,,Very confident,france,male,,E13_30,E13_30_PPE13,0.875,1.2184653808562924,0.9129769767147915,8.259539534295829
720,E13,30,PPPE13,0.5,0.5,,,27.0,27.0,1.0,4205.0,32.0,0.0,,Moderately confident,france,male,,E13_30,E13_30_PPPE13,0.5,0.09765015905428691,0.6106224341217783,2.2124486824355643
721,E13,30,T,0.75,0.75,,,,30.0,0.0,1805.0,32.0,1.0,,Extremely confident,france,male,,E13_30,E13_30_T,0.75,0.8674857952325548,0.8182956501174116,6.365913002348229
722,E13,30,TT,0.875,0.875,,,,30.0,0.0,2605.0,32.0,1.0,,Very confident,france,male,,E13_30,E13_30_TT,0.875,1.096306683771579,0.8800230729290954,7.600461458581908
723,E13,30,TTT,0.625,0.625,,,,30.0,0.0,2205.0,32.0,2.0,,Moderately confident,france,male,,E13_30,E13_30_TTT,0.625,0.4806565694104269,0.7139434149229112,4.2788682984582245
724,E13,31,K,0.625,0.625,,,,31.0,0.0,206.0,33.0,1.0,,Not confident at all,algeria,male,,E13_31,E13_31_K,0.625,0.5120690979963838,0.7224173547191847,4.448347094383692
725,E13,31,KK,0.375,0.375,,,,31.0,0.0,606.0,33.0,1.0,,Very confident,algeria,male,,E13_31,E13_31_KK,0.375,-0.21698826085031234,0.5257446115494784,0.5148922309895667
726,E13,31,KKK,0.375,0.375,,,27.0,27.0,1.0,1006.0,33.0,0.0,,Not confident at all,algeria,male,,E13_31,E13_31_KKK,0.375,-0.3468779487732546,0.49070517202763714,-0.18589655944725791
727,E13,31,KKKK,0.5,0.5,,,37.0,37.0,1.0,1406.0,33.0,0.0,,Moderately confident,algeria,male,,E13_31,E13_31_KKKK,0.5,0.08453493174318218,0.6070844302853592,2.1416886057071824
728,E13,31,PC,0.375,0.375,,,,31.0,0.0,3006.0,33.0,1.0,,Moderately confident,algeria,male,,E13_31,E13_31_PC,0.375,-0.31445668707619107,0.4994512307534845,-0.010975384930310028
729,E13,31,PCPC,0.875,0.875,,,20.0,20.0,1.0,3406.0,33.0,0.0,,Not confident at all,algeria,male,,E13_31,E13_31_PCPC,0.875,1.043582549793447,0.8658000492740981,7.316000985481963
730,E13,31,PE13,0.375,0.375,,,,31.0,0.0,4606.0,33.0,1.0,,Not confident at all,algeria,male,,E13_31,E13_31_PE13,0.375,-0.7666727384213893,0.37746004550006945,-2.450799089998611
731,E13,31,PPE13,0.75,0.75,,,,31.0,0.0,3806.0,33.0,2.0,,Very confident,algeria,male,,E13_31,E13_31_PPE13,0.75,0.5412144600031343,0.7302796967242217,4.605593934484434
732,E13,31,PPPE13,0.625,0.625,,,15.0,26.0,1.0,4206.0,33.0,0.0,,Not confident at all,algeria,male,,E13_31,E13_31_PPPE13,0.625,0.040258163293244976,0.5951401937941255,1.90280387588251
733,E13,31,T,0.875,0.875,,,20.0,20.0,1.0,1806.0,33.0,0.0,,Extremely confident,algeria,male,,E13_31,E13_31_T,0.875,0.8708385331391487,0.8192000949504793,6.384001899009586
734,E13,31,TT,0.75,0.75,,,2.0,2.0,1.0,2606.0,33.0,0.0,,Extremely confident,algeria,male,,E13_31,E13_31_TT,0.75,0.8291416958029997,0.8079518285680177,6.159036571360353
735,E13,31,TTT,0.75,0.75,,,14.0,29.0,1.0,2206.0,33.0,0.0,,Not confident at all,algeria,male,,E13_31,E13_31_TTT,0.75,0.6488266004635946,0.7593094768998208,5.186189537996414
736,E13,32,K,0.5,0.5,,,,32.0,0.0,207.0,34.0,1.0,,Not confident at all,france,male,,E13_32,E13_32_K,0.5,-0.02800286657592022,0.576725889579166,1.5345177915833208
737,E13,32,KK,0.25,0.25,,,,32.0,0.0,607.0,34.0,2.0,,Very confident,france,male,,E13_32,E13_32_KK,0.25,-0.5168860088344828,0.44484327772333354,-1.10313444553333
738,E13,32,KKK,0.625,0.625,,,,32.0,0.0,1007.0,34.0,1.0,,Moderately confident,france,male,,E13_32,E13_32_KKK,0.625,0.820023116038715,0.8054919725988104,6.109839451976207
739,E13,32,KKKK,0.5,0.5,,,14.0,46.0,1.0,1407.0,34.0,0.0,,Very confident,france,male,,E13_32,E13_32_KKKK,0.5,0.135479171400747,0.6208273042040834,2.4165460840816664
740,E13,32,PC,0.625,0.625,,,18.0,18.0,1.0,3007.0,34.0,0.0,,Very confident,france,male,,E13_32,E13_32_PC,0.625,0.58347354608439,0.7416796370479747,4.833592740959492
741,E13,32,PCPC,0.375,0.375,,,36.0,36.0,1.0,3407.0,34.0,0.0,,Extremely confident,france,male,,E13_32,E13_32_PCPC,0.375,-0.38002152919974175,0.4817642583919054,-0.3647148321618925
742,E13,32,PE13,0.75,0.75,,,,32.0,0.0,4607.0,34.0,1.0,,Slightly confident,france,male,,E13_32,E13_32_PE13,0.75,0.6860604378994127,0.7693537907777046,5.387075815554091
743,E13,32,PPE13,0.75,0.75,,,8.0,8.0,1.0,3807.0,34.0,0.0,,Extremely confident,france,male,,E13_32,E13_32_PPE13,0.75,1.0960704967981105,0.8799593584086817,7.599187168173632
744,E13,32,PPPE13,0.375,0.375,,,8.0,8.0,1.0,4207.0,34.0,0.0,,Very confident,france,male,,E13_32,E13_32_PPPE13,0.375,-0.21599586977256335,0.5260123220021468,0.5202464400429339
745,E13,32,T,0.625,0.625,,,,32.0,0.0,1807.0,34.0,1.0,,Moderately confident,france,male,,E13_32,E13_32_T,0.625,0.3716298265063058,0.6845320272651114,3.6906405453022284
746,E13,32,TT,0.875,0.875,,,,32.0,0.0,2607.0,34.0,1.0,,Very confident,france,male,,E13_32,E13_32_TT,0.875,1.0963066837715791,0.8800230729290954,7.600461458581908
747,E13,32,TTT,0.375,0.375,,,5.0,5.0,1.0,2207.0,34.0,0.0,,Moderately confident,france,male,,E13_32,E13_32_TTT,0.375,-0.17981426405270381,0.5357727826337578,0.7154556526751552
748,E13,33,K,0.875,0.875,,,16.0,0.0,1.0,208.0,35.0,0.0,,Very confident,france,male,,E13_33,E13_33_K,0.875,1.044988308230542,0.8661792709700356,7.3235854194007075
749,E13,33,KK,0.5,0.5,,,16.0,33.0,1.0,608.0,35.0,1.0,,Slightly confident,france,male,,E13_33,E13_33_KK,0.5,0.06219112564158371,0.6010568968059564,2.0211379361191266
750,E13,33,KKK,0.25,0.25,,,16.0,0.0,1.0,1008.0,35.0,0.0,,Extremely confident,france,male,,E13_33,E13_33_KKK,0.25,-0.41587428795248976,0.4720925085240224,-0.5581498295195519
751,E13,33,KKKK,0.875,0.875,,,16.0,16.0,1.0,1408.0,35.0,0.0,,Extremely confident,france,male,,E13_33,E13_33_KKKK,0.875,0.9177835226001825,0.8318641189032447,6.637282378064896
752,E13,33,PC,0.625,0.625,,,28.0,28.0,1.0,3008.0,35.0,0.0,,Very confident,france,male,,E13_33,E13_33_PC,0.625,0.15231271620459366,0.6253683727409676,2.5073674548193505
753,E13,33,PCPC,0.625,0.625,,,36.0,36.0,1.0,3408.0,35.0,0.0,,Extremely confident,france,male,,E13_33,E13_33_PCPC,0.625,0.4382462002593594,0.7025026640154998,4.050053280309994
754,E13,33,PE13,0.25,0.25,,,0.0,0.0,1.0,4608.0,35.0,0.0,,Very confident,france,male,,E13_33,E13_33_PE13,0.25,-0.6679847155270108,0.4040824284238711,-1.918351431522579
755,E13,33,PPE13,0.75,0.75,,,0.0,35.0,1.0,3808.0,35.0,0.0,,Very confident,france,male,,E13_33,E13_33_PPE13,0.75,0.9537520125915839,0.8415670887840666,6.831341775681331
756,E13,33,PPPE13,0.5,0.5,,,16.0,26.0,1.0,4208.0,35.0,0.0,,Extremely confident,france,male,,E13_33,E13_33_PPPE13,0.5,-0.15718143205054483,0.5418782846241708,0.8375656924834143
757,E13,33,T,0.75,0.75,,,,33.0,0.0,1808.0,35.0,1.0,,Slightly confident,france,male,,E13_33,E13_33_T,0.75,0.6133600423643256,0.7497419097015343,4.9948381940306845
758,E13,33,TT,0.625,0.625,,,,33.0,0.0,2608.0,35.0,1.0,,Moderately confident,france,male,,E13_33,E13_33_TT,0.625,0.7332155705823956,0.782074503608811,5.64149007217622
759,E13,33,TTT,0.5,0.5,,,16.0,16.0,1.0,2208.0,35.0,0.0,,Very confident,france,male,,E13_33,E13_33_TTT,0.5,-0.12416105404056851,0.5507859627991719,1.0157192559834378
760,E13,34,K,0.625,0.625,,,14.0,14.0,1.0,209.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_K,0.625,0.41535144002890906,0.6963265034650346,3.926530069300691
761,E13,34,KK,0.5,0.5,,,,34.0,0.0,609.0,36.0,2.0,,Moderately confident,france,female,,E13_34,E13_34_KK,0.5,0.06219112564158371,0.6010568968059564,2.0211379361191266
762,E13,34,KKK,0.625,0.625,,,14.0,14.0,1.0,1009.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_KKK,0.625,0.2967864116222924,0.6643420387342879,3.286840774685757
763,E13,34,KKKK,0.625,0.625,,,19.0,4.0,1.0,1409.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_KKKK,0.625,0.2362336045045198,0.6480071282667252,2.9601425653345057
764,E13,34,PC,0.625,0.625,,,1.0,6.0,1.0,3009.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_PC,0.625,0.18891009870570194,0.6352409945888701,2.704819891777399
765,E13,34,PCPC,0.625,0.625,,,23.0,36.0,1.0,3409.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_PCPC,0.625,0.3571281830118994,0.6806200195583025,3.6124003911660516
766,E13,34,PE13,0.75,0.75,,,,34.0,0.0,4609.0,36.0,1.0,,Slightly confident,france,female,,E13_34,E13_34_PE13,0.75,0.7616218808857698,0.7897374767657273,5.794749535314544
767,E13,34,PPE13,0.625,0.625,,,4.0,4.0,1.0,3809.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_PPE13,0.625,0.46546363220556336,0.709844921710234,4.1968984342046785
768,E13,34,PPPE13,0.5,0.5,,,29.0,26.0,1.0,4209.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_PPPE13,0.5,0.06525330801312171,0.6018829604891336,2.037659209782671
769,E13,34,T,0.5,0.5,,,,34.0,0.0,1809.0,36.0,1.0,,Slightly confident,france,female,,E13_34,E13_34_T,0.5,0.1296970433274111,0.6192674996485947,2.3853499929718947
770,E13,34,TT,0.75,0.75,,,40.0,40.0,1.0,2609.0,36.0,0.0,,Slightly confident,france,female,,E13_34,E13_34_TT,0.75,0.9940131421199181,0.8524280542367361,7.048561084734718
771,E13,34,TTT,0.5,0.5,,,,34.0,0.0,2209.0,36.0,1.0,,Moderately confident,france,female,,E13_34,E13_34_TTT,0.5,0.38125937641504565,0.6871297241034473,3.742594482068945
772,E13,35,K,0.625,0.625,,,,35.0,0.0,210.0,37.0,1.0,,Very confident,france,male,,E13_35,E13_35_K,0.625,0.36561258210060243,0.6829087970086275,3.6581759401725495
773,E13,35,KK,0.375,0.375,,,,35.0,0.0,610.0,37.0,1.0,,Very confident,france,male,,E13_35,E13_35_KK,0.375,-0.24876807805221426,0.5171715908527019,0.34343181705403936
774,E13,35,KKK,0.375,0.375,,,,35.0,0.0,1010.0,37.0,4.0,,Moderately confident,france,male,,E13_35,E13_35_KKK,0.375,-0.22226966681272425,0.524319883322246,0.486397666444919
775,E13,35,KKKK,0.5,0.5,,,22.0,22.0,1.0,1410.0,37.0,0.0,,Not confident at all,france,male,,E13_35,E13_35_KKKK,0.5,-0.16341680857762114,0.5401962103794007,0.8039242075880146
776,E13,35,PC,0.75,0.75,,,1.0,6.0,1.0,3010.0,37.0,0.0,,Moderately confident,france,male,,E13_35,E13_35_PC,0.75,0.7726199756319502,0.7927043564455283,5.854087128910564
777,E13,35,PCPC,0.75,0.75,,,,35.0,0.0,3410.0,37.0,1.0,,Not confident at all,france,male,,E13_35,E13_35_PCPC,0.75,0.6749965840235428,0.7663691717139339,5.327383434278678
778,E13,35,PE13,0.75,0.75,,,49.0,14.0,1.0,4610.0,37.0,0.0,,Slightly confident,france,male,,E13_35,E13_35_PE13,0.75,0.7259056512650436,0.7801025574141152,5.602051148282301
779,E13,35,PPE13,0.75,0.75,,,,35.0,0.0,3810.0,37.0,6.0,,Extremely confident,france,male,,E13_35,E13_35_PPE13,0.75,0.6769571622475204,0.7668980632926686,5.337961265853371
780,E13,35,PPPE13,0.25,0.25,,,10.0,10.0,1.0,4210.0,37.0,0.0,,Slightly confident,france,male,,E13_35,E13_35_PPPE13,0.25,-0.4975981002805303,0.4500464429328763,-0.9990711413424744
781,E13,35,T,0.375,0.375,,,45.0,45.0,1.0,1810.0,37.0,0.0,,Slightly confident,france,male,,E13_35,E13_35_T,0.375,-0.3143987407745686,0.4994668625250569,-0.010662749498862922
782,E13,35,TT,0.875,0.875,,,45.0,45.0,1.0,2610.0,37.0,0.0,,Slightly confident,france,male,,E13_35,E13_35_TT,0.875,0.49296460702883477,0.7172636687987894,4.345273375975788
783,E13,35,TTT,0.375,0.375,,,10.0,7.0,1.0,2210.0,37.0,0.0,,Not confident at all,france,male,,E13_35,E13_35_TTT,0.375,-0.2153173511808475,0.5261953612529068,0.5239072250581351
784,E13,36,K,0.625,0.625,,,,36.0,0.0,211.0,38.0,3.0,,Very confident,serbia,male,,E13_36,E13_36_K,0.625,0.3353238720179686,0.6747380219293568,3.494760438587136
785,E13,36,KK,0.5,0.5,,,14.0,14.0,1.0,611.0,38.0,0.0,,Moderately confident,serbia,male,,E13_36,E13_36_KK,0.5,-0.08767195726792534,0.5606293731577383,1.2125874631547653
786,E13,36,KKK,0.25,0.25,,,,36.0,0.0,1011.0,38.0,6.0,,Moderately confident,serbia,male,,E13_36,E13_36_KKK,0.25,-0.23615807728363375,0.5205733032316183,0.41146606463236424
787,E13,36,KKKK,0.25,0.25,,,37.0,37.0,1.0,1411.0,38.0,0.0,,Extremely confident,serbia,male,,E13_36,E13_36_KKKK,0.25,-0.6963242558459429,0.39643746734219454,-2.0712506531561097
788,E13,36,PC,0.5,0.5,,,,36.0,0.0,3011.0,38.0,1.0,,Moderately confident,serbia,male,,E13_36,E13_36_PC,0.5,0.12526499773281086,0.6180718974722144,2.3614379494442854
789,E13,36,PCPC,1.0,1.0,,,,36.0,0.0,3411.0,38.0,13.0,,Extremely confident,serbia,male,,E13_36,E13_36_PCPC,1.0,1.5410559670892967,1.0,10.0
790,E13,36,PE13,0.75,0.75,,,,36.0,0.0,4611.0,38.0,4.0,,Very confident,serbia,male,,E13_36,E13_36_PE13,0.75,0.762150634745267,0.7898801150242224,5.7976023004844475
791,E13,36,PPE13,0.875,0.875,,,27.0,27.0,1.0,3811.0,38.0,0.0,,Extremely confident,serbia,male,,E13_36,E13_36_PPE13,0.875,0.895274461607825,0.8257920057590277,6.515840115180552
792,E13,36,PPPE13,0.5,0.5,,,6.0,6.0,1.0,4211.0,38.0,0.0,,Extremely confident,serbia,male,,E13_36,E13_36_PPPE13,0.5,-0.0168733856697875,0.579728212391361,1.5945642478272184
793,E13,36,T,0.5,0.5,,,,36.0,0.0,1811.0,38.0,1.0,,Very confident,serbia,male,,E13_36,E13_36_T,0.5,0.02075616188849502,0.5898792742422826,1.7975854848456496
794,E13,36,TT,0.875,0.875,,,,36.0,0.0,2611.0,38.0,1.0,,Slightly confident,serbia,male,,E13_36,E13_36_TT,0.875,1.096306683771579,0.8800230729290954,7.600461458581908
795,E13,36,TTT,0.125,0.125,,,,36.0,0.0,2211.0,38.0,1.0,,Very confident,serbia,male,,E13_36,E13_36_TTT,0.125,-0.9450044300691169,0.3293527428785924,-3.4129451424281525
796,E13,37,K,0.375,0.375,,,,37.0,0.0,212.0,39.0,1.0,,Slightly confident,lebanon,female,,E13_37,E13_37_K,0.375,-0.2823908663778036,0.508101404628303,0.1620280925660591
797,E13,37,KK,0.375,0.375,,,,37.0,0.0,612.0,39.0,1.0,,Slightly confident,lebanon,female,,E13_37,E13_37_KK,0.375,-0.34471998829769734,0.4912873100463124,-0.17425379907375316
798,E13,37,KKK,0.625,0.625,,,,37.0,0.0,1012.0,39.0,1.0,,Not confident at all,lebanon,female,,E13_37,E13_37_KKK,0.625,-0.07063719393592138,0.5652247230202674,1.304494460405346
799,E13,37,KKKK,0.625,0.625,,,,37.0,0.0,1412.0,39.0,9.0,,Not confident at all,lebanon,female,,E13_37,E13_37_KKKK,0.625,0.1745082957606959,0.6313559201740605,2.6271184034812105
800,E13,37,PC,0.625,0.625,,,,37.0,0.0,3012.0,39.0,1.0,,Slightly confident,lebanon,female,,E13_37,E13_37_PC,0.625,0.30463719750275037,0.6664598907474548,3.3291978149490955
801,E13,37,PCPC,0.625,0.625,,,,37.0,0.0,3412.0,39.0,1.0,,Moderately confident,lebanon,female,,E13_37,E13_37_PCPC,0.625,0.29401517457509685,0.6635944613517516,3.2718892270350324
802,E13,37,PE13,0.5,0.5,,,29.0,29.0,1.0,4612.0,39.0,0.0,,Slightly confident,lebanon,female,,E13_37,E13_37_PE13,0.5,-0.41255402772358957,0.47298819207941245,-0.5402361584117514
803,E13,37,PPE13,0.75,0.75,,,42.0,42.0,1.0,3812.0,39.0,0.0,,Slightly confident,lebanon,female,,E13_37,E13_37_PPE13,0.75,0.557416962793947,0.7346505334374329,4.6930106687486575
804,E13,37,PPPE13,0.625,0.625,,,42.0,26.0,1.0,4212.0,39.0,0.0,,Slightly confident,lebanon,female,,E13_37,E13_37_PPPE13,0.625,0.5415997333971415,0.7303836292534668,4.607672585069334
805,E13,37,T,0.375,0.375,,,,37.0,0.0,1812.0,39.0,1.0,,Slightly confident,lebanon,female,,E13_37,E13_37_T,0.375,-0.14437594988321747,0.5453327306631532,0.9066546132630648
806,E13,37,TT,0.625,0.625,,,,37.0,0.0,2612.0,39.0,1.0,,Not confident at all,lebanon,female,,E13_37,E13_37_TT,0.625,-0.13153147552196445,0.5487976953556389,0.9759539071127765
807,E13,37,TTT,0.375,0.375,,,45.0,40.0,1.0,2212.0,39.0,0.0,,Slightly confident,lebanon,female,,E13_37,E13_37_TTT,0.375,-0.2153173511808475,0.5261953612529068,0.5239072250581351
808,E13,38,K,0.375,0.375,,,,38.0,0.0,213.0,40.0,1.0,,Moderately confident,france,male,,E13_38,E13_38_K,0.375,-0.2823908663778036,0.508101404628303,0.1620280925660591
809,E13,38,KK,0.5,0.5,,,7.0,7.0,1.0,613.0,40.0,0.0,,Very confident,france,male,,E13_38,E13_38_KK,0.5,0.030818051419936432,0.5925936003396826,1.8518720067936503
810,E13,38,KKK,0.375,0.375,,,,38.0,0.0,1013.0,40.0,1.0,,Moderately confident,france,male,,E13_38,E13_38_KKK,0.375,-0.34687794877325456,0.4907051720276372,-0.18589655944725791
811,E13,38,KKKK,0.75,0.75,,,22.0,22.0,1.0,1413.0,40.0,0.0,,Moderately confident,france,male,,E13_38,E13_38_KKKK,0.75,0.6331883811236332,0.7550908630163465,5.1018172603269285
812,E13,38,PC,0.5,0.5,,,15.0,15.0,1.0,3013.0,40.0,0.0,,Extremely confident,france,male,,E13_38,E13_38_PC,0.5,-0.07711381061831911,0.5634775710932902,1.2695514218658044
813,E13,38,PCPC,0.625,0.625,,,36.0,36.0,1.0,3413.0,40.0,0.0,,Very confident,france,male,,E13_38,E13_38_PCPC,0.625,0.283799849715067,0.6608387440707821,3.216774881415642
814,E13,38,PE13,0.625,0.625,,,,38.0,0.0,4613.0,40.0,1.0,,Moderately confident,france,male,,E13_38,E13_38_PE13,0.625,0.011568441488436129,0.5874007666836807,1.748015333673612
815,E13,38,PPE13,0.75,0.75,,,,38.0,0.0,3813.0,40.0,1.0,,Moderately confident,france,male,,E13_38,E13_38_PPE13,0.75,1.0279109185168656,0.8615724220844005,7.231448441688009
816,E13,38,PPPE13,0.875,0.875,,,16.0,26.0,1.0,4213.0,40.0,0.0,,Moderately confident,france,male,,E13_38,E13_38_PPPE13,0.875,0.9444414620521447,0.8390554461913516,6.781108923827031
817,E13,38,T,0.5,0.5,,,5.0,5.0,1.0,1813.0,40.0,0.0,,Extremely confident,france,male,,E13_38,E13_38_T,0.5,-0.03224348909226886,0.5755819262779015,1.5116385255580305
818,E13,38,TT,0.5,0.5,,,5.0,5.0,1.0,2613.0,40.0,0.0,,Extremely confident,france,male,,E13_38,E13_38_TT,0.5,-0.6256716468173769,0.4154969312665779,-1.690061374668442
819,E13,38,TTT,0.5,0.5,,,7.0,7.0,1.0,2213.0,40.0,0.0,,Moderately confident,france,male,,E13_38,E13_38_TTT,0.5,0.38125937641504565,0.6871297241034473,3.742594482068945
820,E13,39,K,0.75,0.75,,,,39.0,0.0,214.0,41.0,1.0,,Moderately confident,france,female,,E13_39,E13_39_K,0.75,0.6398172464804166,0.7568790860114254,5.137581720228509
821,E13,39,KK,0.625,0.625,,,,39.0,0.0,614.0,41.0,1.0,,Very confident,france,female,,E13_39,E13_39_KK,0.625,0.2855837232753058,0.6613199672589207,3.2263993451784128
822,E13,39,KKK,0.375,0.375,,,,39.0,0.0,1014.0,41.0,1.0,,Moderately confident,france,female,,E13_39,E13_39_KKK,0.375,-0.3468779487732546,0.49070517202763714,-0.18589655944725791
823,E13,39,KKKK,0.5,0.5,,,3.0,3.0,1.0,1414.0,41.0,0.0,,Very confident,france,female,,E13_39,E13_39_KKKK,0.5,0.04551467794661272,0.5965582072656925,1.9311641453138506
824,E13,39,PC,0.625,0.625,,,26.0,3.0,1.0,3014.0,41.0,0.0,,Very confident,france,female,,E13_39,E13_39_PC,0.625,0.36730606514407177,0.683365636174475,3.6673127234894984
825,E13,39,PCPC,0.625,0.625,,,26.0,26.0,1.0,3414.0,41.0,0.0,,Very confident,france,female,,E13_39,E13_39_PCPC,0.625,0.343064957371539,0.6768262807928376,3.5365256158567515
826,E13,39,PE13,0.25,0.25,,,10.0,29.0,1.0,4614.0,41.0,0.0,,Moderately confident,france,female,,E13_39,E13_39_PE13,0.25,-0.631085369642729,0.41403650883766674,-1.719269823246666
827,E13,39,PPE13,0.375,0.375,,,26.0,12.0,1.0,3814.0,41.0,0.0,,Very confident,france,female,,E13_39,E13_39_PPE13,0.375,-0.11915920193091943,0.5521352777239812,1.0427055544796229
828,E13,39,PPPE13,0.25,0.25,,,,39.0,0.0,4214.0,41.0,1.0,,Slightly confident,france,female,,E13_39,E13_39_PPPE13,0.25,-0.7282658471585096,0.3878208059664891,-2.2435838806702186
829,E13,39,T,0.375,0.375,,,14.0,29.0,1.0,1814.0,41.0,0.0,,Moderately confident,france,female,,E13_39,E13_39_T,0.375,-0.2698418178375396,0.5114866743476675,0.22973348695334828
830,E13,39,TT,0.25,0.25,,,,39.0,0.0,2614.0,41.0,1.0,,Not confident at all,france,female,,E13_39,E13_39_TT,0.25,-0.8281772245084446,0.36086840720274893,-2.782631855945022
831,E13,39,TTT,0.375,0.375,,,5.0,5.0,1.0,2214.0,41.0,0.0,,Extremely confident,france,female,,E13_39,E13_39_TTT,0.375,-0.3736741643142528,0.48347654295879183,-0.3304691408241638
832,E13,40,K,0.75,0.75,,,,40.0,0.0,215.0,42.0,1.0,,Moderately confident,mexico ,female,,E13_40,E13_40_K,0.75,0.6828126680107343,0.7684776624382269,5.369553248764538
833,E13,40,KK,0.5,0.5,,,,40.0,0.0,615.0,42.0,1.0,,Moderately confident,mexico ,female,,E13_40,E13_40_KK,0.5,-0.08767195726792534,0.5606293731577383,1.2125874631547653
834,E13,40,KKK,0.375,0.375,,,6.0,6.0,1.0,1015.0,42.0,0.0,,Not confident at all,mexico ,female,,E13_40,E13_40_KKK,0.375,-0.6478917078837162,0.40950277962639914,-1.8099444074720168
835,E13,40,KKKK,0.25,0.25,,,0.0,46.0,1.0,1415.0,42.0,0.0,,Not confident at all,mexico ,female,,E13_40,E13_40_KKKK,0.25,-0.7050199798291735,0.39409168224191937,-2.1181663551616134
836,E13,40,PC,0.625,0.625,,,43.0,43.0,1.0,3015.0,42.0,0.0,,Slightly confident,mexico ,female,,E13_40,E13_40_PC,0.625,0.4125830819467899,0.6955797027209234,3.911594054418469
837,E13,40,PCPC,0.25,0.25,,,16.0,16.0,1.0,3415.0,42.0,0.0,,Slightly confident,mexico ,female,,E13_40,E13_40_PCPC,0.25,-0.6670930238855344,0.4043229738885902,-1.9135405222281978
838,E13,40,PE13,0.625,0.625,,,,40.0,0.0,4615.0,42.0,1.0,,Slightly confident,mexico ,female,,E13_40,E13_40_PE13,0.625,0.3559384584732351,0.6802990758276124,3.605981516552246
839,E13,40,PPE13,0.375,0.375,,,41.0,41.0,1.0,3815.0,42.0,0.0,,Slightly confident,mexico ,female,,E13_40,E13_40_PPE13,0.375,-0.4910444903649534,0.45181436478994347,-0.9637127042011322
840,E13,40,PPPE13,0.625,0.625,,,14.0,26.0,1.0,4215.0,42.0,0.0,,Not confident at all,mexico ,female,,E13_40,E13_40_PPPE13,0.625,0.24533459483287015,0.6504622392558924,3.009244785117847
841,E13,40,T,0.625,0.625,,,,40.0,0.0,1815.0,42.0,2.0,,Moderately confident,mexico ,female,,E13_40,E13_40_T,0.625,0.47688568604241643,0.7129261698911448,4.258523397822893
842,E13,40,TT,0.625,0.625,,,,40.0,0.0,2615.0,42.0,2.0,,Moderately confident,mexico ,female,,E13_40,E13_40_TT,0.625,0.634525055848117,0.755451448478656,5.109028969573119
843,E13,40,TTT,0.375,0.375,,,,40.0,0.0,2215.0,42.0,5.0,,Moderately confident,mexico ,female,,E13_40,E13_40_TTT,0.375,-0.7518810440685775,0.381450298213652,-2.3709940357269605
844,E13,41,K,0.875,0.875,,,14.0,14.0,1.0,216.0,43.0,0.0,,Slightly confident,france,male,,E13_41,E13_41_K,0.875,0.9239986494920731,0.8335407305444873,6.670814610889746
845,E13,41,KK,0.375,0.375,,,1.0,1.0,1.0,616.0,43.0,0.0,,Not confident at all,france,male,,E13_41,E13_41_KK,0.375,-0.21698826085031234,0.5257446115494784,0.5148922309895667
846,E13,41,KKK,0.75,0.75,,,6.0,6.0,1.0,1016.0,43.0,0.0,,Moderately confident,france,male,,E13_41,E13_41_KKK,0.75,0.9087267538716022,0.8294209372680971,6.588418745361942
